"","date","pm","right_scaled","indy_scaled","snp_scaled"
"631",2023-11-28,"Sunak",-1.29614203712442,-0.178616861950795,-0.95233872002019
"632",2023-11-27,"Sunak",-1.30844027234447,-0.178616861950795,-0.95233872002019
"633",2023-11-26,"Sunak",-1.33107748156564,-0.178616861950795,-0.95233872002019
"634",2023-11-25,"Sunak",-1.30771531767366,-0.178616861950795,-0.95233872002019
"635",2023-11-25,"Sunak",-1.303524768958,-0.178616861950795,-0.95233872002019
"636",2023-11-24,"Sunak",-1.31234854499348,-0.178616861950795,-0.95233872002019
"637",2023-11-23,"Sunak",-1.29034007127083,-0.178616861950795,-0.95233872002019
"638",2023-11-22,"Sunak",-1.29053114828983,-0.113746571442303,-0.95233872002019
"639",2023-11-22,"Sunak",-1.32432245222439,-0.113746571442303,-0.95233872002019
"640",2023-11-21,"Sunak",-1.36888801295047,-0.113746571442303,-0.889260475668598
"641",2023-11-20,"Sunak",-1.35652787308143,-0.113746571442303,-0.889260475668598
"642",2023-11-19,"Sunak",-1.37829930681492,-0.113746571442303,-0.889260475668598
"643",2023-11-18,"Sunak",-1.40546982281393,-0.113746571442303,-0.889260475668598
"644",2023-11-18,"Sunak",-1.41127385860864,-0.113746571442303,-0.889260475668598
"645",2023-11-17,"Sunak",-1.43490344157049,-0.113746571442303,-0.889260475668598
"646",2023-11-16,"Sunak",-1.44321452475665,-0.113746571442303,-0.889260475668598
"647",2023-11-15,"Sunak",-1.43002982706947,-0.113746571442303,-0.889260475668598
"648",2023-11-15,"Sunak",-1.44245059770759,-0.113746571442303,-0.889260475668598
"649",2023-11-14,"Sunak",-1.47126310312578,-0.113746571442303,-0.889260475668598
"650",2023-11-13,"Sunak",-1.41846732047724,-0.113746571442303,-0.889260475668598
"651",2023-11-12,"Sunak",-1.41589896285652,-0.113746571442303,-0.889260475668598
"652",2023-11-11,"Sunak",-1.43817214349022,-0.125307621879643,-0.889260475668598
"653",2023-11-10,"Sunak",-1.4031747944,-0.125307621879643,-0.889260475668598
"654",2023-11-09,"Sunak",-1.37742715458172,-0.125307621879643,-0.889260475668598
"655",2023-11-09,"Sunak",-1.40290737533013,-0.125307621879643,-0.889260475668598
"656",2023-11-08,"Sunak",-1.4228460205028,-0.125307621879643,-0.857721353492802
"657",2023-11-07,"Sunak",-1.44135463345528,-0.125307621879643,-0.857721353492802
"658",2023-11-06,"Sunak",-1.42930839235552,-0.125307621879643,-0.857721353492802
"659",2023-11-06,"Sunak",-1.4168876217174,-0.125307621879643,-0.857721353492802
"660",2023-11-05,"Sunak",-1.41957371547323,-0.125307621879643,-0.857721353492802
"661",2023-11-04,"Sunak",-1.43881800925555,-0.125307621879643,-0.857721353492802
"662",2023-11-03,"Sunak",-1.38580788397613,-0.125307621879643,-0.857721353492802
"663",2023-11-03,"Sunak",-1.40043569580632,-0.125307621879643,-0.857721353492802
"664",2023-11-02,"Sunak",-1.39831763894989,-0.125307621879643,-0.857721353492802
"665",2023-11-01,"Sunak",-1.37630916522724,-0.125307621879643,-0.857721353492802
"666",2023-10-31,"Sunak",-1.3781598030138,-0.125307621879643,-0.857721353492802
"667",2023-10-30,"Sunak",-1.39440936630088,-0.125307621879643,-0.857721353492802
"668",2023-10-30,"Sunak",-1.38538151110161,-0.125307621879643,-0.857721353492802
"669",2023-10-29,"Sunak",-1.36863608205304,-0.0259871743283809,-0.857721353492802
"670",2023-10-28,"Sunak",-1.39019317315565,-0.0259871743283809,-0.857721353492802
"671",2023-10-27,"Sunak",-1.39114042153718,-0.0259871743283809,-0.857721353492802
"672",2023-10-27,"Sunak",-1.35656900568343,-0.0259871743283809,-0.857721353492802
"673",2023-10-26,"Sunak",-1.37347338853665,-0.0259871743283809,-0.857721353492802
"674",2023-10-25,"Sunak",-1.41016242160878,-0.0259871743283809,-0.857721353492802
"675",2023-10-24,"Sunak",-1.38887274957603,-0.0259871743283809,-0.857721353492802
"676",2023-10-23,"Sunak",-1.35755771597924,-0.0259871743283809,-0.857721353492802
"677",2023-10-22,"Sunak",-1.35223380071394,-0.0259871743283809,-0.857721353492802
"678",2023-10-21,"Sunak",-1.38353295789176,-0.0259871743283809,-0.857721353492802
"679",2023-10-20,"Sunak",-1.35472045247358,-0.0259871743283809,-0.857721353492802
"680",2023-10-19,"Sunak",-1.30811841367018,-0.0259871743283809,-0.857721353492802
"681",2023-10-19,"Sunak",-1.29286122412377,-0.0259871743283809,-0.857721353492802
"682",2023-10-18,"Sunak",-1.31622338801575,-0.0259871743283809,-0.857721353492802
"683",2023-10-17,"Sunak",-1.31834100523413,-0.0892889418128634,-0.857721353492802
"684",2023-10-16,"Sunak",-1.33346842799081,-0.0892889418128634,-0.857721353492802
"685",2023-10-15,"Sunak",-1.33297256222932,-0.0892889418128634,-0.857721353492802
"686",2023-10-14,"Sunak",-1.3174869259913,-0.0892889418128634,-0.857721353492802
"687",2023-10-13,"Sunak",-1.29961625346502,-0.0892889418128634,-0.857721353492802
"688",2023-10-13,"Sunak",-1.29104041556983,-0.0892889418128634,-0.810412670229107
"689",2023-10-12,"Sunak",-1.26386989957083,-0.0892889418128634,-0.810412670229107
"690",2023-10-11,"Sunak",-1.2585617295376,-0.0892889418128634,-0.810412670229107
"691",2023-10-10,"Sunak",-1.26855587440993,-0.0892889418128634,-0.810412670229107
"692",2023-10-09,"Sunak",-1.28615956750439,-0.0892889418128634,-0.810412670229107
"693",2023-10-09,"Sunak",-1.26486989547164,-0.27689850934003,-0.810412670229107
"694",2023-10-08,"Sunak",-1.27062880590721,-0.27689850934003,-0.810412670229107
"695",2023-10-07,"Sunak",-1.30006242466377,-0.27689850934003,-0.810412670229107
"696",2023-10-06,"Sunak",-1.30049698019598,-0.27689850934003,-0.810412670229107
"697",2023-10-05,"Sunak",-1.30022956112612,-0.27689850934003,-0.810412670229107
"698",2023-10-04,"Sunak",-1.29447065069055,-0.27689850934003,-0.810412670229107
"699",2023-10-03,"Sunak",-1.29866119940621,-0.27689850934003,-0.810412670229107
"700",2023-10-03,"Sunak",-1.31588269589204,-0.27689850934003,-0.8734909145807
"701",2023-10-02,"Sunak",-1.32213811430679,-0.27689850934003,-0.8734909145807
"702",2023-10-01,"Sunak",-1.30184081601472,-0.232382272251687,-0.8734909145807
"703",2023-09-30,"Sunak",-1.28090483825049,-0.232382272251687,-0.8734909145807
"704",2023-09-29,"Sunak",-1.28338110858826,-0.232382272251687,-0.8734909145807
"705",2023-09-28,"Sunak",-1.29450905964828,-0.232382272251687,-0.8734909145807
"706",2023-09-27,"Sunak",-1.30884336834099,-0.232382272251687,-0.8734909145807
"707",2023-09-26,"Sunak",-1.33359819478054,-0.232382272251687,-0.8734909145807
"708",2023-09-25,"Sunak",-1.36722236225276,-0.232382272251687,-0.8734909145807
"709",2023-09-24,"Sunak",-1.38232580188215,-0.0462220137941899,-0.8734909145807
"710",2023-09-23,"Sunak",-1.3902023295361,-0.0462220137941899,-0.8734909145807
"711",2023-09-22,"Sunak",-1.35421260670521,-0.0462220137941899,-0.794643109141209
"712",2023-09-21,"Sunak",-1.35421260670521,-0.0462220137941899,-0.794643109141209
"713",2023-09-20,"Sunak",-1.37883456340773,-0.0462220137941899,-0.794643109141209
"714",2023-09-19,"Sunak",-1.35541193388385,-0.0462220137941899,-0.794643109141209
"715",2023-09-18,"Sunak",-1.37998876522722,-0.0462220137941899,-0.794643109141209
"716",2023-09-17,"Sunak",-1.41568542455868,-0.0462220137941899,-0.794643109141209
"717",2023-09-16,"Sunak",-1.42171131442607,-0.0462220137941899,-0.794643109141209
"718",2023-09-15,"Sunak",-1.43746436973396,0.102330965983545,-0.794643109141209
"719",2023-09-14,"Sunak",-1.45875404176671,0.102330965983545,-0.794643109141209
"720",2023-09-13,"Sunak",-1.49539299062881,0.102330965983545,-0.794643109141209
"721",2023-09-12,"Sunak",-1.48864170645256,0.102330965983545,-0.747334425877514
"722",2023-09-11,"Sunak",-1.49440061688813,0.102330965983545,-0.747334425877514
"723",2023-09-10,"Sunak",-1.49651867374456,0.102330965983545,-0.747334425877514
"724",2023-09-09,"Sunak",-1.48635695277184,0.102330965983545,-0.747334425877514
"725",2023-09-09,"Sunak",-1.48679150830405,0.037215644182704,-0.747334425877514
"726",2023-09-08,"Sunak",-1.49911927499827,0.037215644182704,-0.747334425877514
"727",2023-09-07,"Sunak",-1.46810903014397,0.037215644182704,-0.747334425877514
"728",2023-09-06,"Sunak",-1.44754431278203,0.037215644182704,-0.747334425877514
"729",2023-09-05,"Sunak",-1.46514800587649,0.037215644182704,-0.747334425877514
"730",2023-09-04,"Sunak",-1.4493949505686,0.037215644182704,-0.747334425877514
"731",2023-09-03,"Sunak",-1.46863924435092,0.037215644182704,-0.747334425877514
"732",2023-09-03,"Sunak",-1.46103013576684,0.037215644182704,-0.747334425877514
"733",2023-09-02,"Sunak",-1.44315946324056,0.037215644182704,-0.715795303701718
"734",2023-09-01,"Sunak",-1.45564025987253,0.037215644182704,-0.715795303701718
"735",2023-08-31,"Sunak",-1.39021234908149,0.037215644182704,-0.715795303701718
"736",2023-08-30,"Sunak",-1.36757513986032,0.037215644182704,-0.715795303701718
"737",2023-08-29,"Sunak",-1.36039792244761,-0.138062725578904,-0.715795303701718
"738",2023-08-28,"Sunak",-1.33577596574509,-0.138062725578904,-0.715795303701718
"739",2023-08-27,"Sunak",-1.32144453132656,-0.138062725578904,-0.715795303701718
"740",2023-08-26,"Sunak",-1.27481099795408,-0.138062725578904,-0.715795303701718
"741",2023-08-25,"Sunak",-1.27580337169475,-0.138062725578904,-0.715795303701718
"742",2023-08-24,"Sunak",-1.32306253761844,-0.138062725578904,-0.715795303701718
"743",2023-08-24,"Sunak",-1.32563089523917,-0.138062725578904,-0.715795303701718
"744",2023-08-23,"Sunak",-1.32563089523917,-0.138062725578904,-0.715795303701718
"745",2023-08-22,"Sunak",-1.32982144395483,-0.138062725578904,-0.700025742613819
"746",2023-08-21,"Sunak",-1.31410076182176,-0.138062725578904,-0.700025742613819
"747",2023-08-20,"Sunak",-1.34879698561435,-0.202686855569307,-0.700025742613819
"748",2023-08-19,"Sunak",-1.35455589604992,-0.202686855569307,-0.700025742613819
"749",2023-08-17,"Sunak",-1.34114275167112,-0.202686855569307,-0.700025742613819
"750",2023-08-16,"Sunak",-1.37890428070167,-0.202686855569307,-0.700025742613819
"751",2023-08-15,"Sunak",-1.3904667872939,-0.202686855569307,-0.700025742613819
"752",2023-08-14,"Sunak",-1.37728208960673,-0.202686855569307,-0.700025742613819
"753",2023-08-13,"Sunak",-1.38394394980928,-0.202686855569307,-0.700025742613819
"754",2023-08-12,"Sunak",-1.38912687226562,-0.202686855569307,-0.700025742613819
"755",2023-08-11,"Sunak",-1.45935849403086,-0.202686855569307,-0.636947498262226
"756",2023-08-10,"Sunak",-1.45048959263624,-0.217201594135505,-0.636947498262226
"757",2023-08-08,"Sunak",-1.47648517059481,-0.217201594135505,-0.636947498262226
"758",2023-08-07,"Sunak",-1.48804767718704,-0.217201594135505,-0.636947498262226
"759",2023-08-06,"Sunak",-1.49450258395162,-0.217201594135505,-0.636947498262226
"760",2023-08-05,"Sunak",-1.51090525493802,-0.217201594135505,-0.636947498262226
"761",2023-08-04,"Sunak",-1.51878178259197,-0.217201594135505,-0.636947498262226
"762",2023-08-02,"Sunak",-1.48052438779994,-0.217201594135505,-0.636947498262226
"763",2023-08-01,"Sunak",-1.50158561314106,-0.449324290152157,-0.636947498262226
"764",2023-07-31,"Sunak",-1.52083852921912,-0.449324290152157,-0.636947498262226
"765",2023-07-30,"Sunak",-1.51664798050346,-0.449324290152157,-0.700025742613819
"766",2023-07-29,"Sunak",-1.50827494487033,-0.449324290152157,-0.700025742613819
"767",2023-07-28,"Sunak",-1.48649599969504,-0.449324290152157,-0.700025742613819
"768",2023-07-26,"Sunak",-1.48073708925947,-0.449324290152157,-0.700025742613819
"769",2023-07-26,"Sunak",-1.48379743564655,-0.449324290152157,-0.700025742613819
"770",2023-07-25,"Sunak",-1.45341656850846,-0.449324290152157,-0.700025742613819
"771",2023-07-24,"Sunak",-1.46085854063019,-0.449324290152157,-0.700025742613819
"772",2023-07-23,"Sunak",-1.48191976597131,-0.346970392870857,-0.700025742613819
"773",2023-07-22,"Sunak",-1.51464054403851,-0.346970392870857,-0.700025742613819
"774",2023-07-21,"Sunak",-1.51733414923612,-0.346970392870857,-0.715795303701718
"775",2023-07-20,"Sunak",-1.47980966019472,-0.346970392870857,-0.715795303701718
"776",2023-07-19,"Sunak",-1.48867856158935,-0.346970392870857,-0.715795303701718
"777",2023-07-18,"Sunak",-1.4819272774131,-0.346970392870857,-0.715795303701718
"778",2023-07-17,"Sunak",-1.46041575130769,-0.346970392870857,-0.715795303701718
"779",2023-07-16,"Sunak",-1.46183737219705,-0.346970392870857,-0.715795303701718
"780",2023-07-15,"Sunak",-1.4800061170644,-0.346970392870857,-0.715795303701718
"781",2023-07-14,"Sunak",-1.49057624991596,-0.451780014087319,-0.715795303701718
"782",2023-07-13,"Sunak",-1.47531906036955,-0.451780014087319,-0.715795303701718
"783",2023-07-12,"Sunak",-1.46717511364574,-0.451780014087319,-0.715795303701718
"784",2023-07-12,"Sunak",-1.46141620321017,-0.451780014087319,-0.715795303701718
"785",2023-07-11,"Sunak",-1.46560675192583,-0.451780014087319,-0.621177937174328
"786",2023-07-10,"Sunak",-1.4641925961246,-0.451780014087319,-0.621177937174328
"787",2023-07-09,"Sunak",-1.48021307050237,-0.451780014087319,-0.621177937174328
"788",2023-07-08,"Sunak",-1.47503014804603,-0.451780014087319,-0.621177937174328
"789",2023-07-07,"Sunak",-1.510227196451,-0.451780014087319,-0.621177937174328
"790",2023-07-06,"Sunak",-1.51576381317584,-0.436612681184306,-0.621177937174328
"791",2023-07-05,"Sunak",-1.52088478318521,-0.436612681184306,-0.621177937174328
"792",2023-07-04,"Sunak",-1.50366328669938,-0.436612681184306,-0.621177937174328
"793",2023-07-03,"Sunak",-1.48215132095592,-0.436612681184306,-0.621177937174328
"794",2023-07-02,"Sunak",-1.48634186967158,-0.436612681184306,-0.621177937174328
"795",2023-07-01,"Sunak",-1.4629797057796,-0.436612681184306,-0.621177937174328
"796",2023-07-01,"Sunak",-1.48449167152307,-0.436612681184306,-0.60540837608643
"797",2023-06-30,"Sunak",-1.47569685382938,-0.436612681184306,-0.60540837608643
"798",2023-06-29,"Sunak",-1.4814553246269,-0.640092501625887,-0.60540837608643
"799",2023-06-28,"Sunak",-1.46711642512023,-0.640092501625887,-0.60540837608643
"800",2023-06-27,"Sunak",-1.44227217470699,-0.640092501625887,-0.60540837608643
"801",2023-06-27,"Sunak",-1.45533162481728,-0.640092501625887,-0.60540837608643
"802",2023-06-26,"Sunak",-1.47846534201763,-0.640092501625887,-0.60540837608643
"803",2023-06-25,"Sunak",-1.48755653712298,-0.640092501625887,-0.60540837608643
"804",2023-06-24,"Sunak",-1.48449167152307,-0.640092501625887,-0.60540837608643
"805",2023-06-23,"Sunak",-1.48774309492914,-0.640092501625887,-0.60540837608643
"806",2023-06-22,"Sunak",-1.50349615023704,-0.564210446704163,-0.60540837608643
"807",2023-06-22,"Sunak",-1.50137809338061,-0.564210446704163,-0.60540837608643
"808",2023-06-21,"Sunak",-1.52231407114484,-0.564210446704163,-0.60540837608643
"809",2023-06-20,"Sunak",-1.4817167654237,-0.564210446704163,-0.60540837608643
"810",2023-06-19,"Sunak",-1.51074660570172,-0.564210446704163,-0.621177937174328
"811",2023-06-19,"Sunak",-1.47874462932444,-0.564210446704163,-0.621177937174328
"812",2023-06-18,"Sunak",-1.47328379122995,-0.564210446704163,-0.621177937174328
"813",2023-06-17,"Sunak",-1.4465893426682,-0.564210446704163,-0.621177937174328
"814",2023-06-16,"Sunak",-1.42664573864464,-0.564210446704163,-0.621177937174328
"815",2023-06-15,"Sunak",-1.43709062391931,-0.516150721979801,-0.621177937174328
"816",2023-06-14,"Sunak",-1.40436984585212,-0.516150721979801,-0.621177937174328
"817",2023-06-13,"Sunak",-1.39840398197858,-0.516150721979801,-0.621177937174328
"818",2023-06-13,"Sunak",-1.3947180030403,-0.516150721979801,-0.621177937174328
"819",2023-06-12,"Sunak",-1.40097342145505,-0.516150721979801,-0.621177937174328
"820",2023-06-11,"Sunak",-1.40124084052492,-0.516150721979801,-0.621177937174328
"821",2023-06-10,"Sunak",-1.36973472990913,-0.516150721979801,-0.621177937174328
"822",2023-06-09,"Sunak",-1.37342070884741,-0.504175174437433,-0.621177937174328
"823",2023-06-08,"Sunak",-1.35645298608812,-0.504175174437433,-0.621177937174328
"824",2023-06-07,"Sunak",-1.33923148960229,-0.504175174437433,-0.621177937174328
"825",2023-06-06,"Sunak",-1.32909591228295,-0.504175174437433,-0.621177937174328
"826",2023-06-06,"Sunak",-1.33001420232269,-0.504175174437433,-0.621177937174328
"827",2023-06-05,"Sunak",-1.30062614856332,-0.504175174437433,-0.621177937174328
"828",2023-06-04,"Sunak",-1.27969017079909,-0.486617986231051,-0.621177937174328
"829",2023-06-03,"Sunak",-1.29877551077676,-0.486617986231051,-0.621177937174328
"830",2023-06-01,"Sunak",-1.2618691428448,-0.486617986231051,-0.621177937174328
"831",2023-06-01,"Sunak",-1.27811806391418,-0.486617986231051,-0.621177937174328
"832",2023-05-31,"Sunak",-1.28711983504584,-0.486617986231051,-0.621177937174328
"833",2023-05-30,"Sunak",-1.29499636269978,-0.486617986231051,-0.542330131734837
"834",2023-05-29,"Sunak",-1.29806166793774,-0.486617986231051,-0.542330131734837
"835",2023-05-28,"Sunak",-1.2985258027421,-0.489660435871235,-0.542330131734837
"836",2023-05-26,"Sunak",-1.2985258027421,-0.489660435871235,-0.542330131734837
"837",2023-05-25,"Sunak",-1.31427885805,-0.489660435871235,-0.542330131734837
"838",2023-05-25,"Sunak",-1.33371789229618,-0.489660435871235,-0.542330131734837
"839",2023-05-24,"Sunak",-1.32696660811994,-0.489660435871235,-0.542330131734837
"840",2023-05-23,"Sunak",-1.32791385650147,-0.489660435871235,-0.542330131734837
"841",2023-05-22,"Sunak",-1.32229637851291,-0.489660435871235,-0.542330131734837
"842",2023-05-21,"Sunak",-1.30866138006145,-0.489660435871235,-0.558099692822735
"843",2023-05-20,"Sunak",-1.33044032523673,-0.491293366268533,-0.558099692822735
"844",2023-05-19,"Sunak",-1.32660059638143,-0.491293366268533,-0.558099692822735
"845",2023-05-18,"Sunak",-1.32326831171166,-0.491293366268533,-0.558099692822735
"846",2023-05-17,"Sunak",-1.32632865809873,-0.491293366268533,-0.558099692822735
"847",2023-05-16,"Sunak",-1.35302310666048,-0.491293366268533,-0.558099692822735
"848",2023-05-15,"Sunak",-1.35721365537615,-0.491293366268533,-0.558099692822735
"849",2023-05-14,"Sunak",-1.33839573446834,-0.491293366268533,-0.558099692822735
"850",2023-05-13,"Sunak",-1.35536345722764,-0.491293366268533,-0.558099692822735
"851",2023-05-12,"Sunak",-1.35067704275048,-0.519120138205157,-0.479251887383244
"852",2023-05-11,"Sunak",-1.35501263736727,-0.519120138205157,-0.479251887383244
"853",2023-05-10,"Sunak",-1.37383055827507,-0.519120138205157,-0.479251887383244
"854",2023-05-09,"Sunak",-1.35686283551578,-0.519120138205157,-0.479251887383244
"855",2023-05-09,"Sunak",-1.35590283494993,-0.519120138205157,-0.479251887383244
"856",2023-05-08,"Sunak",-1.34829372636585,-0.519120138205157,-0.479251887383244
"857",2023-05-07,"Sunak",-1.33042305383958,-0.519120138205157,-0.479251887383244
"858",2023-05-06,"Sunak",-1.29289105335639,-0.519120138205157,-0.479251887383244
"859",2023-05-05,"Sunak",-1.30175995475102,-0.356488073538624,-0.463482326295346
"860",2023-05-04,"Sunak",-1.29869464951306,-0.356488073538624,-0.463482326295346
"861",2023-05-03,"Sunak",-1.31169214717637,-0.356488073538624,-0.463482326295346
"862",2023-05-02,"Sunak",-1.29688634025,-0.356488073538624,-0.463482326295346
"863",2023-05-01,"Sunak",-1.28440554361803,-0.356488073538624,-0.463482326295346
"864",2023-04-30,"Sunak",-1.28390967785654,-0.356488073538624,-0.463482326295346
"865",2023-04-30,"Sunak",-1.25267098631062,-0.356488073538624,-0.463482326295346
"866",2023-04-29,"Sunak",-1.22621221581214,-0.356488073538624,-0.463482326295346
"867",2023-04-28,"Sunak",-1.20527623804791,-0.356488073538624,-0.463482326295346
"868",2023-04-27,"Sunak",-1.17930674415696,-0.440106869797957,-0.368864959767956
"869",2023-04-26,"Sunak",-1.17449508210292,-0.440106869797957,-0.368864959767956
"870",2023-04-25,"Sunak",-1.15199074261878,-0.440106869797957,-0.368864959767956
"871",2023-04-24,"Sunak",-1.13835574416731,-0.440106869797957,-0.368864959767956
"872",2023-04-23,"Sunak",-1.14864796138072,-0.440106869797957,-0.368864959767956
"873",2023-04-22,"Sunak",-1.11380956609515,-0.440106869797957,-0.368864959767956
"874",2023-04-21,"Sunak",-1.11664534278574,-0.440106869797957,-0.368864959767956
"875",2023-04-20,"Sunak",-1.12551424418036,-0.440106869797957,-0.368864959767956
"876",2023-04-19,"Sunak",-1.14702577028578,-0.440106869797957,-0.368864959767956
"877",2023-04-18,"Sunak",-1.13239795845559,-0.455941366657911,-0.321556276504262
"878",2023-04-17,"Sunak",-1.16161887575261,-0.455941366657911,-0.321556276504262
"879",2023-04-16,"Sunak",-1.16431248095022,-0.455941366657911,-0.321556276504262
"880",2023-04-15,"Sunak",-1.15324584011947,-0.455941366657911,-0.321556276504262
"881",2023-04-14,"Sunak",-1.12678048046704,-0.455941366657911,-0.321556276504262
"882",2023-04-13,"Sunak",-1.14465115299331,-0.455941366657911,-0.321556276504262
"883",2023-04-12,"Sunak",-1.14556944303305,-0.455941366657911,-0.321556276504262
"884",2023-04-11,"Sunak",-1.15137347882777,-0.455941366657911,-0.321556276504262
"885",2023-04-10,"Sunak",-1.19170336547904,-0.455941366657911,-0.321556276504262
"886",2023-04-09,"Sunak",-1.19196807239009,-0.556266280185871,-0.33732583759216
"887",2023-04-08,"Sunak",-1.1859421825227,-0.556266280185871,-0.33732583759216
"888",2023-04-07,"Sunak",-1.20311685871996,-0.556266280185871,-0.33732583759216
"889",2023-04-06,"Sunak",-1.21886991402785,-0.556266280185871,-0.33732583759216
"890",2023-04-05,"Sunak",-1.21537867555343,-0.556266280185871,-0.33732583759216
"891",2023-04-04,"Sunak",-1.2290136740049,-0.556266280185871,-0.33732583759216
"892",2023-04-03,"Sunak",-1.25744696794094,-0.556266280185871,-0.33732583759216
"893",2023-04-02,"Sunak",-1.27553993417794,-0.588187347480459,-0.321556276504262
"894",2023-04-01,"Sunak",-1.2817953525927,-0.588187347480459,-0.321556276504262
"895",2023-03-31,"Sunak",-1.28660701464673,-0.588187347480459,-0.321556276504262
"896",2023-03-30,"Sunak",-1.25837316270687,-0.588187347480459,-0.321556276504262
"897",2023-03-29,"Sunak",-1.2541826139912,-0.588187347480459,-0.321556276504262
"898",2023-03-29,"Sunak",-1.22496169669418,-0.588187347480459,-0.321556276504262
"899",2023-03-28,"Sunak",-1.21778447928147,-0.588187347480459,-0.321556276504262
"900",2023-03-27,"Sunak",-1.2597315981768,-0.563849944410493,-0.274247593240567
"901",2023-03-26,"Sunak",-1.31032304877026,-0.563849944410493,-0.274247593240567
"902",2023-03-26,"Sunak",-1.33296025799143,-0.563849944410493,-0.274247593240567
"903",2023-03-25,"Sunak",-1.29245237624399,-0.563849944410493,-0.274247593240567
"904",2023-03-24,"Sunak",-1.26997699510164,-0.563849944410493,-0.274247593240567
"905",2023-03-23,"Sunak",-1.25327669141221,-0.563849944410493,-0.274247593240567
"906",2023-03-23,"Sunak",-1.29654875309998,-0.563849944410493,-0.274247593240567
"907",2023-03-22,"Sunak",-1.29938452979058,-0.563849944410493,-0.274247593240567
"908",2023-03-21,"Sunak",-1.29008638124727,-0.698504974054239,-0.274247593240567
"909",2023-03-21,"Sunak",-1.27767654681548,-0.698504974054239,-0.274247593240567
"910",2023-03-20,"Sunak",-1.28485376422819,-0.698504974054239,-0.195399787801076
"911",2023-03-19,"Sunak",-1.29003668668453,-0.698504974054239,-0.195399787801076
"912",2023-03-19,"Sunak",-1.2381807632246,-0.698504974054239,-0.195399787801076
"913",2023-03-18,"Sunak",-1.2539338185325,-0.698504974054239,-0.195399787801076
"914",2023-03-17,"Sunak",-1.25298657015097,-0.698504974054239,-0.195399787801076
"915",2023-03-16,"Sunak",-1.2696868738404,-0.698504974054239,-0.195399787801076
"916",2023-03-16,"Sunak",-1.32941932495427,-0.706925512055145,-0.195399787801076
"917",2023-03-15,"Sunak",-1.35304890791612,-0.706925512055145,-0.195399787801076
"918",2023-03-14,"Sunak",-1.35588468460671,-0.706925512055145,-0.195399787801076
"919",2023-03-14,"Sunak",-1.34915948449808,-0.706925512055145,-0.148091104537381
"920",2023-03-13,"Sunak",-1.32685484432869,-0.706925512055145,-0.148091104537381
"921",2023-03-12,"Sunak",-1.31897831667474,-0.706925512055145,-0.148091104537381
"922",2023-03-12,"Sunak",-1.31897831667474,-0.589143814866901,-0.148091104537381
"923",2023-03-11,"Sunak",-1.32590759594716,-0.589143814866901,-0.148091104537381
"924",2023-03-10,"Sunak",-1.34145369781709,-0.589143814866901,-0.148091104537381
"925",2023-03-09,"Sunak",-1.34260789963659,-0.589143814866901,-0.116551982361585
"926",2023-03-09,"Sunak",-1.3182790064335,-0.589143814866901,-0.116551982361585
"927",2023-03-08,"Sunak",-1.31544322974291,-0.589143814866901,-0.116551982361585
"928",2023-03-07,"Sunak",-1.32615553408745,-0.708838012819242,-0.116551982361585
"929",2023-03-07,"Sunak",-1.32620522865019,-0.708838012819242,-0.116551982361585
"930",2023-03-06,"Sunak",-1.36558035547814,-0.708838012819242,-0.116551982361585
"931",2023-03-05,"Sunak",-1.38133341078604,-0.708838012819242,-0.116551982361585
"932",2023-03-04,"Sunak",-1.42163433909552,-0.708838012819242,-0.0692432990978899
"933",2023-03-04,"Sunak",-1.39687951265597,-0.708838012819242,-0.0692432990978899
"934",2023-03-03,"Sunak",-1.39687951265597,-0.635166005394646,-0.0692432990978899
"935",2023-03-02,"Sunak",-1.37991178989668,-0.635166005394646,-0.0692432990978899
"936",2023-03-01,"Sunak",-1.34841319072267,-0.635166005394646,-0.0692432990978899
"937",2023-03-01,"Sunak",-1.34911250096391,-0.635166005394646,-0.0692432990978899
"938",2023-02-28,"Sunak",-1.39893614751318,-0.635166005394646,-0.0219346158341951
"939",2023-02-27,"Sunak",-1.40561165305907,-0.635166005394646,-0.0219346158341951
"940",2023-02-26,"Sunak",-1.42584832058207,-0.586414065615319,-0.0219346158341951
"941",2023-02-26,"Sunak",-1.43273247449534,-0.586414065615319,-0.0219346158341951
"942",2023-02-25,"Sunak",-1.39915387202031,-0.586414065615319,-0.0219346158341951
"943",2023-02-24,"Sunak",-1.45523681397948,-0.586414065615319,-0.0219346158341951
"944",2023-02-23,"Sunak",-1.46519858567698,-0.70771435871489,-0.0219346158341951
"945",2023-02-23,"Sunak",-1.46661274147821,-0.70771435871489,-0.0219346158341951
"946",2023-02-22,"Sunak",-1.46058685161082,-0.70771435871489,-0.0219346158341951
"947",2023-02-21,"Sunak",-1.48236579678611,-0.70771435871489,0.0411436285173978
"948",2023-02-20,"Sunak",-1.50200827551204,-0.70771435871489,0.0411436285173978
"949",2023-02-20,"Sunak",-1.54587452599688,-0.702524266955558,0.0411436285173978
"950",2023-02-19,"Sunak",-1.53197961991733,-0.702524266955558,0.0411436285173978
"951",2023-02-18,"Sunak",-1.52311071852271,-0.702524266955558,0.0411436285173978
"952",2023-02-17,"Sunak",-1.49183576675735,-0.702524266955558,0.0411436285173978
"953",2023-02-17,"Sunak",-1.51451810133767,-0.702524266955558,0.0411436285173978
"954",2023-02-16,"Sunak",-1.52354883081111,-0.702524266955558,0.0411436285173978
